,weekday,time,duration,usertype,start_lat,start_lon,end_lat,end_lon
0,0,0,2,Customer,40.75323098,-73.97032517,40.73221853,-73.98165557
1,0,0,2,Customer,40.749717753,-74.002950346,40.746745000000004,-74.007756
2,0,0,0,Subscriber,40.73028666,-73.9907647,40.73047309,-73.98672378
3,0,0,2,Customer,40.71893904,-73.99266288,40.76915505,-73.98191841
4,0,0,2,Subscriber,40.73492695,-73.99200509,40.72066442,-73.98517977
5,0,0,2,Subscriber,40.72938685,-73.97772429,40.75455731,-73.96592976
6,0,0,1,Customer,40.73028666,-73.9907647,40.72521311,-73.97768752
7,0,0,0,Subscriber,40.71146364,-74.00552427,40.70862144,-74.00722156
8,0,0,2,Subscriber,40.72621788,-73.98379855,40.73047747,-73.99906065
9,0,0,2,Subscriber,40.76064679,-73.98442659,40.76019252,-73.9912551
10,0,0,1,Subscriber,40.71625008,-74.0091059,40.70530954,-74.00612572
11,0,0,2,Subscriber,40.72317958,-73.99480012,40.71427487,-73.98990025
12,0,0,2,Customer,40.76019252,-73.9912551,40.7568001,-73.98291153
13,0,0,0,Subscriber,40.73221853,-73.98165557,40.73314259,-73.97573881
14,0,0,2,Customer,40.76019252,-73.9912551,40.7568001,-73.98291153
15,0,0,2,Customer,40.7451677,-73.98683077,40.72710258,-74.00297088
16,0,0,1,Subscriber,40.75640548,-73.9900262,40.75038009,-73.98338988
17,0,0,2,Subscriber,40.74345335,-74.00004031,40.76227205,-73.98788205
18,0,0,1,Customer,40.74734825,-73.99723551,40.751396,-74.00522600000001
